      32      38.649487      38.769562      38.798767      38.678616      38.724300     -72.869362     -72.902809     -72.614212     -72.581261     -72.743500      22.815300       0.276230       1.615520   1.263480E+16   3.119240E+15
      33      38.706646      38.826847      38.853851      38.733627      38.780399     -72.286339     -72.318787     -72.015488     -71.983536     -72.153099      23.215900       0.237750       1.511590   1.328730E+16   4.475780E+15
      34      38.830009      38.950386      38.971424      38.850998      38.900902     -70.667633     -70.697357     -70.333633     -70.304535     -70.504898      24.330999       0.274440       1.509080   1.094650E+16   3.892280E+15
      35      38.366554      38.485954      38.530277      38.410801      38.448799     -75.870476     -75.908897     -75.640724     -75.602753     -75.755203      20.844601       0.051429       1.228980   6.739610E+15   4.593480E+15
      36      38.493877      38.613476      38.652626      38.532925      38.573502     -75.071678     -75.108826     -74.843681     -74.806953     -74.957802      21.391001       0.150170       0.877260   1.194580E+16   9.263670E+15
      37      38.532925      38.652626      38.690304      38.570526      38.611900     -74.806953     -74.843681     -74.578133     -74.541885     -74.692802      21.571899       0.285930       0.872320   2.003340E+16   8.584750E+15
      38      38.570526      38.690304      38.726578      38.606750      38.648800     -74.541885     -74.578133     -74.311508     -74.275703     -74.427200      21.753201       0.254780       1.359790   1.582270E+16   4.706630E+15
      39      38.769562      38.889637      38.918892      38.798767      38.844398     -72.902809     -72.936333     -72.647263     -72.614212     -72.776703      22.873600       0.298630       1.636860   1.551170E+16   2.981470E+15
      40      38.826847      38.947021      38.974079      38.853851      38.900600     -72.318787     -72.351334     -72.047508     -72.015488     -72.185402      23.273100       0.296360       1.554570   1.324750E+16   3.156520E+15
      41      38.853851      38.974079      39.000061      38.879784      38.927101     -72.015488     -72.047508     -71.734589     -71.703110     -71.877602      23.480801       0.290500       1.560430   3.042450E+15   4.056030E+15
      42      38.879784      39.000061      39.024841      38.904514      38.952499     -71.703110     -71.734589     -71.411209     -71.380287     -71.560097      23.694799       0.218310       1.346690   7.746550E+15   4.910870E+15
      43      38.485954      38.605377      38.649776      38.530277      38.568298     -75.908897     -75.947426     -75.678802     -75.640724     -75.793404      20.908800       0.078112       1.205270   7.400030E+15   4.864040E+15
      44      38.652626      38.772301      38.810051      38.690304      38.731602     -74.843681     -74.880478     -74.614479     -74.578133     -74.729401      21.634100       0.240940       0.981170   2.566710E+16   5.841890E+15
      45      38.690304      38.810051      38.846401      38.726578      38.768600     -74.578133     -74.614479     -74.347404     -74.311508     -74.463203      21.814800       0.256970       1.500850   1.954400E+16   4.046800E+15
      46      39.000061      39.120335      39.145168      39.024841      39.072800     -71.734589     -71.766136     -71.442207     -71.411209     -71.591301      23.751400       0.255340       1.253210   7.355400E+15   6.088690E+15
      47      38.605377      38.724754      38.769253      38.649776      38.687698     -75.947426     -75.986076     -75.717003     -75.678802     -75.831802      20.973499       0.126740       1.134350   1.679810E+16   6.112600E+15
      48      38.772301      38.891975      38.929779      38.810051      38.851299     -74.880478     -74.917351     -74.650925     -74.614479     -74.765999      21.696800       0.195030       1.319980   1.759250E+16   3.491690E+15
      49      38.810051      38.929779      38.966202      38.846401      38.888401     -74.614479     -74.650925     -74.383408     -74.347404     -74.499397      21.877001       0.299430       1.472960   2.265340E+16   3.487210E+15
      50      39.250084      39.370560      39.387058      39.266556      39.318802     -69.606110     -69.633965     -69.206711     -69.179588     -69.412903      25.283600       0.285800       1.543310   1.242470E+16   3.793320E+15
      51      38.724754      38.844105      38.888680      38.769253      38.807098     -75.986076     -76.024796     -75.755295     -75.717003     -75.870300      21.038601       0.182420       0.975160   1.938160E+16   6.335000E+15
      52      38.769253      38.888680      38.931355      38.811852      38.850700     -75.717003     -75.755295     -75.487549     -75.449677     -75.601997      21.220200       0.290210       0.895730   1.264830E+16   6.459680E+15
      53      38.891975      39.011654      39.049503      38.929779      38.971001     -74.917351     -74.954330     -74.687477     -74.650925     -74.802696      21.759899       0.175030       1.242980   1.914340E+16   4.790010E+15
      54      38.929779      39.049503      39.085979      38.966202      39.008099     -74.650925     -74.687477     -74.419502     -74.383408     -74.535698      21.939600       0.260230       1.344860   2.681030E+16   3.513820E+15
      55      39.370560      39.490986      39.507534      39.387058      39.439301     -69.633965     -69.661858     -69.233864     -69.206711     -69.440399      25.337400       0.242900       1.522460   8.162270E+15   3.085230E+15
      56      38.844105      38.963455      39.008102      38.888680      38.926498     -76.024796     -76.063622     -75.793701     -75.755295     -75.908798      21.104200       0.173500       0.987890   1.694170E+16   6.791600E+15
      57      39.011654      39.131302      39.169228      39.049503      39.090698     -74.954330     -74.991409     -74.724106     -74.687477     -74.839500      21.823500       0.113380       1.048040   2.942600E+16   5.533330E+15
      58      39.049503      39.169228      39.205753      39.085979      39.127899     -74.687477     -74.724106     -74.455681     -74.419502     -74.572098      22.002701       0.293650       1.297110   3.116160E+16   5.257550E+15
      59      39.490986      39.611412      39.627983      39.507534      39.559700     -69.661858     -69.689835     -69.261063     -69.233864     -69.467903      25.391701       0.227370       1.513610   3.762270E+15   4.326640E+15
      60      39.507534      39.627983      39.642689      39.522236      39.575401     -69.233864     -69.261063     -68.805115     -68.778740     -69.027000      25.684000       0.251900       1.069800   4.369190E+15   7.118740E+15
      61      38.963455      39.082806      39.127529      39.008102      39.045898     -76.063622     -76.102570     -75.832199     -75.793701     -75.947502      21.170300       0.119380       0.820160   1.407370E+16   7.552720E+15
      62      39.091877      39.211452      39.250927      39.131302      39.171700     -75.258331     -75.295929     -75.028580     -74.991409     -75.143600      21.709000       0.289370       0.719710   1.378850E+16   2.059750E+16
      63      39.131302      39.250927      39.288902      39.169228      39.210400     -74.991409     -75.028580     -74.760834     -74.724106     -74.876404      21.887501       0.126350       0.920900   1.494710E+16   6.965830E+15
      64      39.611412      39.731838      39.748436      39.627983      39.680199     -69.689835     -69.717834     -69.288315     -69.261063     -69.495598      25.446400       0.236680       1.517880   1.523590E+16   3.867440E+15
      65      39.627983      39.748436      39.763138      39.642689      39.695801     -69.261063     -69.288315     -68.831543     -68.805115     -69.053802      25.738001       0.189490       1.462470   1.085210E+16   3.828050E+15
      66      39.082806      39.202129      39.246902      39.127529      39.165298     -76.102570     -76.141624     -75.870827     -75.832199     -75.986298      21.236799       0.136640       0.790160   2.912070E+16   6.867040E+15
      67      39.211452      39.330978      39.370506      39.250927      39.291302     -75.295929     -75.333626     -75.065849     -75.028580     -75.181000      21.774000       0.187520       0.937580   2.184830E+16   5.915310E+15
      68      39.250927      39.370506      39.408554      39.288902      39.330002     -75.028580     -75.065849     -74.797653     -74.760834     -74.913399      21.952000       0.180140       0.997180   2.260840E+16   4.841040E+15
      69      39.288902      39.408554      39.445202      39.325478      39.367298     -74.760834     -74.797653     -74.528328     -74.491959     -74.645103      22.130301       0.240600       1.218480   2.723780E+16   6.548390E+15
      70      39.601284      39.721485      39.746521      39.626270      39.674099     -71.893005     -71.924904     -71.598160     -71.566856     -71.748497      24.041201       0.275440       1.391310   5.658910E+15   4.964720E+15
      71      39.650078      39.770355      39.792938      39.672615      39.721699     -71.228683     -71.259384     -70.906883     -70.876785     -71.071602      24.485399       0.286560       1.739470   6.592280E+15   3.373950E+15
      72      39.672615      39.792938      39.814178      39.693802      39.743599     -70.876785     -70.906883     -70.538681     -70.509209     -70.712097      24.721300       0.261310       1.332380   1.652070E+16   5.701170E+15
      73      39.731838      39.852238      39.868862      39.748436      39.800598     -69.717834     -69.745865     -69.315590     -69.288315     -69.523201      25.501499       0.222710       1.511690   1.352240E+16   4.370700E+15
      74      39.748436      39.868862      39.883591      39.763138      39.816299     -69.288315     -69.315590     -68.858017     -68.831543     -69.080704      25.792400       0.233200       1.535020   5.279400E+15   3.092790E+15
      75      39.246902      39.366253      39.409229      39.289803      39.328400     -75.870827     -75.909554     -75.639977     -75.601700     -75.755203      21.483400       0.292000       0.769440   2.483040E+16   8.946180E+15
      76      39.330978      39.450478      39.490078      39.370506      39.410801     -75.333626     -75.371452     -75.103226     -75.065849     -75.218597      21.839500       0.206110       0.885200   1.893010E+16   7.812830E+15
      77      39.370506      39.490078      39.528202      39.408554      39.449600     -75.065849     -75.103226     -74.834557     -74.797653     -74.950500      22.017000       0.178930       1.066570   1.681720E+16   4.526160E+15
      78      39.408554      39.528202      39.564930      39.445202      39.487000     -74.797653     -74.834557     -74.564781     -74.528328     -74.681702      22.194700       0.165870       1.000490   3.578440E+15   7.021880E+15
      79      39.445202      39.564930      39.600307      39.480530      39.522999     -74.528328     -74.564781     -74.293205     -74.257179     -74.411400      22.373199       0.273950       1.271360   1.586930E+16   9.487110E+15
      80      39.721485      39.841663      39.866745      39.746521      39.794300     -71.924904     -71.956856     -71.629555     -71.598160     -71.780197      24.100500       0.264070       1.259920   3.855560E+15   3.920460E+15
      81      39.770355      39.890629      39.913239      39.792938      39.841999     -71.259384     -71.290161     -70.937035     -70.906883     -71.101997      24.543600       0.280910       1.503400   7.254900E+15   3.186690E+15
      82      39.792938      39.913239      39.934502      39.814178      39.863899     -70.906883     -70.937035     -70.568207     -70.538681     -70.741898      24.778799       0.181950       1.134550   1.716220E+16   4.794750E+15
